species	env	lfc	se	q_value	lower	upper	abn
Streptacidiphilus sp. PB12-B1b	modern_calculus	-0.15724068555085502	0.672011321388455	0.857957544365729	-0.82925200693931	0.5147706358376	model_calculus
Streptacidiphilus sp. PB12-B1b	subgingival_plaque	-0.3017841596102121	0.5186548878567949	0.7155810873276007	-0.820439047467007	0.21687072824658282	model_calculus
Streptacidiphilus sp. PB12-B1b	supragingival_plaque	0.8236934047692771	0.5209915439387461	0.1763762993658131	0.30270186083053097	1.3446849487080232	supragingival_plaque
Streptacidiphilus bronchialis	modern_calculus	-0.19856805188651672	0.6558193437812725	0.8231860697304129	-0.8543873956677892	0.4572512918947558	model_calculus
Streptacidiphilus bronchialis	subgingival_plaque	0.23137863543550552	0.6075285609239881	0.8262100971961823	-0.3761499254884826	0.8389071963594936	subgingival_plaque
Streptacidiphilus bronchialis	supragingival_plaque	0.35266975069549855	0.4795197903171775	0.5767214977406327	-0.12685003962167896	0.8321895410126761	supragingival_plaque
Kitasatospora setae	modern_calculus	0.45931700391408015	0.6366663396517336	0.6217188450466367	-0.17734933573765344	1.0959833435658137	modern_calculus
Kitasatospora setae	subgingival_plaque	-0.4974381371014126	0.4443556002364746	0.43546111926760134	-0.9417937373378872	-0.053082536864938024	model_calculus
Kitasatospora setae	supragingival_plaque	0.3434324186823976	0.38029437105495395	0.4781962024589284	-0.03686195237255635	0.7237267897373516	supragingival_plaque
Kitasatospora sp. MMS16-BH015	modern_calculus	-0.26539212248100474	0.7402150512398027	0.809340874434635	-1.0056071737208074	0.47482292875879795	model_calculus
Kitasatospora sp. MMS16-BH015	subgingival_plaque	-1.6253146612003748	0.46163464799613985	0.0015059703702046431	-2.086949309196515	-1.1636800132042349	model_calculus
Kitasatospora sp. MMS16-BH015	supragingival_plaque	-0.33095162649130816	0.5620576209245384	0.6611402827580901	-0.8930092474158465	0.2311059944332302	model_calculus
Kitasatospora sp. NA04385	modern_calculus	0.370236363209576	0.6035498113377215	0.6625360006241731	-0.23331344812814547	0.9737861745472974	modern_calculus
Kitasatospora sp. NA04385	subgingival_plaque	-0.35246729812373234	0.4741955269052716	0.6455482068396285	-0.826662825029004	0.12172822878153927	model_calculus
Kitasatospora sp. NA04385	supragingival_plaque	0.36975152392674604	0.4936574478959211	0.5767214977406327	-0.12390592396917505	0.8634089718226672	supragingival_plaque
Pseudonocardia sp. CGMCC 4.1532	modern_calculus	0.5320821456525486	0.6564792435971208	0.5847070046111349	-0.12439709794457221	1.1885613892496694	modern_calculus
Pseudonocardia sp. CGMCC 4.1532	subgingival_plaque	0.0893826260340208	0.5536774399609601	0.9120478831947142	-0.4642948139269393	0.6430600659949809	subgingival_plaque
Pseudonocardia sp. CGMCC 4.1532	supragingival_plaque	0.3379061508148924	0.37593772431546785	0.478727870548149	-0.038031573500575455	0.7138438751303602	supragingival_plaque
Pseudonocardia sp. HH130630-07	modern_calculus	-1.7711186980791513	0.7934258358089399	0.05571054480287933	-2.5645445338880912	-0.9776928622702115	model_calculus
Pseudonocardia sp. HH130630-07	subgingival_plaque	-1.3608904427199873	0.6492845108200072	0.08719119333558938	-2.0101749535399946	-0.7116059318999801	model_calculus
Pseudonocardia sp. HH130630-07	supragingival_plaque	-0.5892154786017908	0.5735242753936627	0.41734676670402654	-1.1627397539954534	-0.015691203208128113	model_calculus
Pseudonocardia autotrophica	modern_calculus	-1.4756464697141358	0.5811159411614059	0.02742278097165932	-2.0567624108755416	-0.89453052855273	model_calculus
Pseudonocardia autotrophica	subgingival_plaque	-0.33940321078179614	0.48560198165433927	0.664725847184546	-0.8250051924361355	0.14619877087254313	model_calculus
Pseudonocardia autotrophica	supragingival_plaque	0.7974181358283516	0.5522570254620057	0.21863192193611977	0.2451611103663459	1.3496751612903575	supragingival_plaque
Amycolatopsis sp. Hca4	modern_calculus	0.4389628541979236	0.6307347030937911	0.6315571494407561	-0.19177184889586751	1.0696975572917147	modern_calculus
Amycolatopsis sp. Hca4	subgingival_plaque	-0.34426763781300584	0.4813501077969571	0.6561514642089632	-0.8256177456099629	0.13708246998395124	model_calculus
Amycolatopsis sp. Hca4	supragingival_plaque	0.29447759615052704	0.48808876214128244	0.6519003075328366	-0.1936111659907554	0.7825663582918094	supragingival_plaque
Amycolatopsis sp. FDAARGOS 1241	modern_calculus	0.39982022827376706	0.6131822272912084	0.6516049260555745	-0.21336199901744135	1.0130024555649755	modern_calculus
Amycolatopsis sp. FDAARGOS 1241	subgingival_plaque	-0.33472101546493394	0.4896996370070026	0.669771453934077	-0.8244206524719365	0.15497862154206865	model_calculus
Amycolatopsis sp. FDAARGOS 1241	supragingival_plaque	0.36291125123830603	0.48798069238659997	0.5767214977406327	-0.12506944114829394	0.85089194362490606	supragingival_plaque
Amycolatopsis methanolica	modern_calculus	-0.2323002288815723	0.6460394682030989	0.809340874434635	-0.8783396970846712	0.41373923932152656	model_calculus
Amycolatopsis methanolica	subgingival_plaque	0.2413839738946978	0.6142739139897827	0.821365660022233	-0.3728899400950849	0.8556578878844805	subgingival_plaque
Amycolatopsis methanolica	supragingival_plaque	1.3893604560859838	0.6879651701357579	0.07705206945109752	0.7013952859502259	2.0773256262217417	supragingival_plaque
Amycolatopsis albispora	modern_calculus	-0.8761391256016549	0.6406786510718626	0.2918477728441515	-1.5168177766735176	-0.23546047452979224	model_calculus
Amycolatopsis albispora	subgingival_plaque	-0.9488028761819406	0.20761684722445592	2.5283304717813978e-5	-1.1564197234063964	-0.7411860289574846	model_calculus
Amycolatopsis albispora	supragingival_plaque	0.7857430847241318	0.6286251474918851	0.29893234351069153	0.15711793723224665	1.414368232216017	supragingival_plaque
Amycolatopsis mediterranei	modern_calculus	-0.07347050146707046	0.7333463237286024	0.9394432334498269	-0.8068168251956729	0.659875822261532	model_calculus
Amycolatopsis mediterranei	subgingival_plaque	0.12684763241042762	0.5757084474089045	0.8912406498252569	-0.44886081499847685	0.7025560798193321	subgingival_plaque
Amycolatopsis mediterranei	supragingival_plaque	-0.1098275306329285	0.23884353638536324	0.6744433098611742	-0.34867106701829176	0.12901600575243474	model_calculus
Saccharomonospora glauca	modern_calculus	-2.6436090338002587	0.3990437842401357	2.1455069604889717e-10	-3.0426528180403944	-2.244565249560123	model_calculus
Saccharomonospora glauca	subgingival_plaque	0.2781315832196739	0.6980124385134532	0.8179870392813741	-0.4198808552937793	0.9761440217331271	subgingival_plaque
Saccharomonospora glauca	supragingival_plaque	1.3572346082553781	0.67433730334349	0.07745659450824703	0.6828973049118882	2.031571911598868	supragingival_plaque
Saccharothrix syringae	modern_calculus	0.6459867487395514	0.6898617837742347	0.5141799255393766	-0.04387503503468326	1.335848532513786	modern_calculus
Saccharothrix syringae	subgingival_plaque	0.23559251760329458	0.6375361889072915	0.830349694744658	-0.4019436713039969	0.873128706510586	subgingival_plaque
Saccharothrix syringae	supragingival_plaque	0.354611559281209	0.38917430118227675	0.4781962024589284	-0.03456274190106773	0.7437858604634857	supragingival_plaque
Lentzea guizhouensis	modern_calculus	-0.8285324442567901	0.6578328437365532	0.3376387478963334	-1.486365287993343	-0.17069960052023692	model_calculus
Lentzea guizhouensis	subgingival_plaque	-0.9488028761819409	0.20761684722445578	2.5283304717813978e-5	-1.1564197234063966	-0.7411860289574852	model_calculus
Lentzea guizhouensis	supragingival_plaque	1.3286083715516852	0.661869416501268	0.07824536535737726	0.6667389550504172	1.9904777880529532	supragingival_plaque
Allokutzneria albata	modern_calculus	0.43858459211739564	0.6266836246961673	0.6315571494407561	-0.1880990325787717	1.065268216813563	modern_calculus
Allokutzneria albata	subgingival_plaque	0.14979035906032612	0.590321018818637	0.8786275540665105	-0.44053065975831085	0.7401113778789631	subgingival_plaque
Allokutzneria albata	supragingival_plaque	-0.10982753063292795	0.23884353638536301	0.6744433098611742	-0.348671067018291	0.12901600575243505	model_calculus
Kutzneria albida	modern_calculus	0.2560364349421085	0.7190965758683281	0.809948733329228	-0.4630601409262196	0.9751330108104366	modern_calculus
Kutzneria albida	subgingival_plaque	-0.00817201305093207	0.7048665522102787	0.9932076361084459	-0.7130385652612108	0.6966945391593466	model_calculus
Kutzneria albida	supragingival_plaque	0.9791382807142002	0.5938325785598066	0.15845344386936092	0.3853057021543935	1.5729708592740068	supragingival_plaque
Micromonospora echinaurantiaca	modern_calculus	-0.8804612932587035	0.6467922534447392	0.2936585367530616	-1.5272535467034427	-0.23366903981396425	model_calculus
Micromonospora echinaurantiaca	subgingival_plaque	-0.34426763781300596	0.481350107796957	0.6561514642089632	-0.8256177456099629	0.13708246998395107	model_calculus
Micromonospora echinaurantiaca	supragingival_plaque	0.2979262137576433	0.4909599409930318	0.6519003075328366	-0.19303372723538853	0.7888861547506751	supragingival_plaque
Micromonospora carbonacea	modern_calculus	0.40208815542677634	0.6147329149783582	0.6511501365565143	-0.2126447595515819	1.0168210704051346	modern_calculus
Micromonospora carbonacea	subgingival_plaque	0.23489999505634274	0.6094568154836714	0.8250821811306351	-0.37455682042732863	0.8443568105400141	subgingival_plaque
Micromonospora carbonacea	supragingival_plaque	0.3466072885138556	0.38280733643337117	0.4781962024589284	-0.03620004791951559	0.7294146249472268	supragingival_plaque
Micromonospora krabiensis	modern_calculus	-0.18296441973727529	0.6975359127582325	0.8414182145874067	-0.8805003324955077	0.5145714930209572	model_calculus
Micromonospora krabiensis	subgingival_plaque	-0.48769294441769895	0.4524557843055584	0.45442464122405923	-0.9401487287232573	-0.035237160112140564	model_calculus
Micromonospora krabiensis	supragingival_plaque	-0.10982753063292869	0.2388435363853631	0.6744433098611742	-0.34867106701829176	0.1290160057524344	model_calculus
Actinoplanes sp. N902-109	modern_calculus	0.4081653265035765	0.6176194578140539	0.6503045883271553	-0.2094541313104774	1.0257847843176304	modern_calculus
Actinoplanes sp. N902-109	subgingival_plaque	0.11433720009080528	0.5680188628449518	0.8991413731582306	-0.45368166275414656	0.6823560629357571	subgingival_plaque
Actinoplanes sp. N902-109	supragingival_plaque	0.3178390812686772	0.5076333701056596	0.6464331327989479	-0.18979428883698235	0.8254724513743368	supragingival_plaque
Actinoplanes sp. OR16	modern_calculus	-0.26709779663699695	0.6355719048576461	0.7781334827444587	-0.9026697014946431	0.3684741082206492	model_calculus
Actinoplanes sp. OR16	subgingival_plaque	0.09670237530831727	0.5611731765528807	0.9086857426658345	-0.4644708012445634	0.657875551861198	subgingival_plaque
Actinoplanes sp. OR16	supragingival_plaque	0.3526697506954989	0.3876256390189107	0.4781962024589284	-0.03495588832341179	0.7402953897144096	supragingival_plaque
Actinoplanes teichomyceticus	modern_calculus	0.16313244824951711	0.6903975717741856	0.8574056026327169	-0.5272651235246685	0.8535300200237027	modern_calculus
Actinoplanes teichomyceticus	subgingival_plaque	-0.7957998554645876	0.5271181866170772	0.2573044525839893	-1.3229180420816649	-0.26868166884751044	model_calculus
Actinoplanes teichomyceticus	supragingival_plaque	0.009385491066803586	0.5751871960845673	0.9876395219403584	-0.5658017050177637	0.5845726871513708	supragingival_plaque
Phytohabitans suffuscus	modern_calculus	0.39684534285907924	0.610683122073718	0.6521897568984838	-0.21383777921463876	1.0075284649327974	modern_calculus
Phytohabitans suffuscus	subgingival_plaque	-0.3053660665802588	0.5154955646757736	0.7105758189722955	-0.8208616312560324	0.21012949809551484	model_calculus
Phytohabitans suffuscus	supragingival_plaque	0.8455654770036978	0.5380681091506531	0.17750382114663432	0.3074973678530447	1.383633586154351	supragingival_plaque
Phytohabitans flavus	modern_calculus	0.3648959731154293	0.6033192006081612	0.6659359773519947	-0.23842322749273193	0.9682151737235906	modern_calculus
Phytohabitans flavus	subgingival_plaque	-0.3053660665802588	0.5154955646757735	0.7105758189722955	-0.8208616312560323	0.21012949809551473	model_calculus
Phytohabitans flavus	supragingival_plaque	0.8178975770929527	0.5627233301255793	0.21564925903736562	0.25517424696737345	1.380620907218532	supragingival_plaque
Actinomyces sp. oral taxon 414	modern_calculus	4.6878877246685215	0.5329916522180612	1.69760068389954e-17	4.154896072450461	5.220879376886582	modern_calculus
Actinomyces sp. oral taxon 414	subgingival_plaque	3.8085735909653025	0.4345156087484945	3.334386482940108e-17	3.374057982216808	4.243089199713797	subgingival_plaque
Actinomyces sp. oral taxon 414	supragingival_plaque	3.5406429790938585	0.3849138344409713	3.5708164145394215e-19	3.155729144652887	3.92555681353483	supragingival_plaque
Actinomyces sp. ZJ34	modern_calculus	2.4385424097648487	0.5371928070842044	2.266407801109706e-5	1.9013496026806442	2.975735216849053	modern_calculus
Actinomyces sp. ZJ34	subgingival_plaque	1.1190725664897787	0.9413772246088026	0.4114945524996128	0.17769534188097613	2.0604497910985815	subgingival_plaque
Actinomyces sp. ZJ34	supragingival_plaque	3.0754901724779486	0.5814894451930344	5.252452183516089e-7	2.4940007272849143	3.656979617670983	supragingival_plaque
Actinomyces sp. zg-993	modern_calculus	0.9617630941217366	0.8855639625089036	0.4245796940675676	0.07619913161283298	1.8473270566306401	modern_calculus
Actinomyces sp. zg-993	subgingival_plaque	0.34887342045468095	0.8531941908776038	0.814574530278484	-0.5043207704229229	1.2020676113322848	subgingival_plaque
Actinomyces sp. zg-993	supragingival_plaque	2.2598042800095084	0.5688435700307162	2.320476412127193e-4	1.6909607099787922	2.8286478500402246	supragingival_plaque
Actinomyces sp. Z16	modern_calculus	2.602972279749859	0.637878046169959	1.5798297531387513e-4	1.9650942335799	3.2408503259198183	modern_calculus
Actinomyces sp. Z16	subgingival_plaque	1.4633233310570488	0.9833019958410025	0.2659682222108288	0.4800213352160463	2.4466253268980513	subgingival_plaque
Actinomyces sp. Z16	supragingival_plaque	3.2927803251624046	0.6814822155399964	5.161528065106089e-6	2.611298109622408	3.974262540702401	supragingival_plaque
Actinomyces sp. ZJ750	modern_calculus	3.655528154581888	0.5997630269089433	5.761963330661277e-9	3.0557651276729447	4.255291181490831	modern_calculus
Actinomyces sp. ZJ750	subgingival_plaque	1.975286580331579	0.6096705617151043	0.0039029885990638316	1.3656160186164747	2.584957142046683	subgingival_plaque
Actinomyces sp. ZJ750	supragingival_plaque	3.371964200526505	0.6180780200933136	2.1664822819701584e-7	2.7538861804331916	3.9900422206198183	supragingival_plaque
Actinomyces sp. 432	modern_calculus	1.3197697244944906	0.8959803089365176	0.2521684635574808	0.423789415557973	2.215750033431008	modern_calculus
Actinomyces sp. 432	subgingival_plaque	0.8452227844996106	0.8883101875632634	0.5127848684883527	-0.043087403063652774	1.733532972062874	subgingival_plaque
Actinomyces sp. 432	supragingival_plaque	2.675114702299508	0.5716727948476488	1.0790638295192609e-5	2.1034419074518595	3.2467874971471566	supragingival_plaque
Actinomyces slackii	modern_calculus	2.424016693650211	0.5554490194400353	4.9534599136456875e-5	1.8685676742101758	2.979465713090246	modern_calculus
Actinomyces slackii	subgingival_plaque	2.087452148338357	0.558171624372656	6.870742287764776e-4	1.529280523965701	2.645623772711013	subgingival_plaque
Actinomyces slackii	supragingival_plaque	3.4090462051426083	0.608763255589181	9.836725275061867e-8	2.800282949553427	4.017809460731789	supragingival_plaque
Actinomyces weissii	modern_calculus	2.0855634313144513	0.5401097729396773	3.8089267938933323e-4	1.545453658374774	2.6256732042541286	modern_calculus
