count	species	sample	rel_abund	sum_abund
208	Streptococcus milleri	SRS014477	6.711955153813487e-5	1
155	Streptococcus equinus	SRS014477	5.001697350197551e-5	1
129	Streptococcus canis	SRS014477	4.162702955970865e-5	1
128	Streptococcus periodonticum	SRS014477	4.1304339408083e-5	1
105	Streptococcus koreensis	SRS014477	3.3882465920693084e-5	1
61	Streptococcus sobrinus	SRS014477	1.968409924916455e-5	1
59	Streptococcus urinalis	SRS014477	1.903871894591326e-5	1
55	Streptococcus respiraculi	SRS014477	1.7747958339410664e-5	1
54	Streptococcus merionis	SRS014477	1.7425268187785015e-5	1
52	Streptococcus pluranimalium	SRS014477	1.6779887884533718e-5	1
39	Streptococcus acidominimus	SRS014477	1.2584915913400287e-5	1
35	Streptococcus himalayensis	SRS014477	1.1294155306897695e-5	1
33	Streptococcus uberis	SRS014477	1.06487750036464e-5	1
32	Streptococcus pantholopis	SRS014477	1.032608485202075e-5	1
32	Streptococcus ratti	SRS014477	1.032608485202075e-5	1
31	Streptococcus ferus	SRS014477	1.0003394700395102e-5	1
33	Lactobacillus iners	SRS014477	1.06487750036464e-5	1
52	Ligilactobacillus salivarius	SRS014477	1.6779887884533718e-5	1
283	Abiotrophia defectiva	SRS014477	9.132131291005852e-5	1
45	Enterococcus cecorum	SRS014477	1.452105682315418e-5	1
6522	Gemella morbillorum	SRS014477	0.00210458516890247	1
5216	Gemella haemolysans	SRS014477	0.00168315183087938	1
395	Gemella sp. oral taxon 928	SRS014477	1.2746260989213114e-4	1
86	Gemella sp. ND 6198	SRS014477	2.775135303980577e-5	1
161	Gemella sanguinis	SRS014477	5.19531144117294e-5	1
35	Bacillus cereus	SRS014477	1.1294155306897695e-5	1
45	Weizmannia coagulans	SRS014477	1.452105682315418e-5	1
34	Paenibacillus chitinolyticus	SRS014477	1.0971465155272046e-5	1
44	Staphylococcus haemolyticus	SRS014477	1.4198366671528532e-5	1
31	Thermoactinomyces vulgaris	SRS014477	1.0003394700395102e-5	1
49971	Parvimonas micra	SRS014477	0.01612514956688528	1
183	Finegoldia magna	SRS014477	5.905229774749366e-5	1
43	Anaerococcus mediterraneensis	SRS014477	1.3875676519902885e-5	1
58	Murdochiella vaginalis	SRS014477	1.871602879428761e-5	1
40	Peptoniphilus harei	SRS014477	1.2907606065025938e-5	1
36	Sedimentibacter sp. zth1	SRS014477	1.1616845458523344e-5	1
31	Ezakiella massiliensis	SRS014477	1.0003394700395102e-5	1
6876	Selenomonas sp. oral taxon 126	SRS014477	0.00221881748257795	1
4495	Selenomonas sp. oral taxon 920	SRS014477	0.00145049223155728	1
3965	Selenomonas sp. Marseille-Q3039	SRS014477	0.00127946645119569	1
836	Selenomonas sp. oral taxon 136	SRS014477	2.697689667590421e-4	1
589	Selenomonas sp. oral taxon 478	SRS014477	1.9006449930750692e-4	1
8842	Selenomonas sputigena	SRS014477	0.00285322632067398	1
74	Selenomonas ruminantium	SRS014477	2.3879071220297983e-5	1
31	Megamonas funiformis	SRS014477	1.0003394700395102e-5	1
37	Pectinatus frisingensis	SRS014477	1.1939535610148991e-5	1
10902	Dialister pneumosintes	SRS014477	0.00351796803302281	1
54	Dialister massiliensis	SRS014477	1.7425268187785015e-5	1
7453	Veillonella parvula	SRS014477	0.00240500970006595	1
119	Veillonella nakazawae	SRS014477	3.840012804345216e-5	1
115	Veillonella dispar	SRS014477	3.710936743694957e-5	1
53	Veillonella atypica	SRS014477	1.7102578036159367e-5	1
50	Veillonella rodentium	SRS014477	1.6134507581282423e-5	1
32	Megasphaera stantonii	SRS014477	1.032608485202075e-5	1
49	Phascolarctobacterium faecium	SRS014477	1.5811817429656774e-05	1
31	Acidaminococcus fermentans	SRS014477	1.0003394700395102e-5	1
5688	Filifactor alocis	SRS014477	0.00183546158244668	1
297	Clostridioides difficile	SRS014477	9.58389750328176e-5	1
70	Acetoanaerobium sticklandii	SRS014477	2.258831061379539e-5	1
43	Paeniclostridium sordellii	SRS014477	1.3875676519902885e-5	1
34	Peptoclostridium acidaminophilum	SRS014477	1.0971465155272046e-5	1
417	Lachnoanaerobaculum umeaense	SRS014477	1.345617932278954e-4	1
52	Blautia producta	SRS014477	1.6779887884533718e-5	1
48	Blautia hansenii	SRS014477	1.5489127278031126e-5	1
38	Blautia obeum	SRS014477	1.226222576177464e-5	1
31	Blautia argi	SRS014477	1.0003394700395102e-5	1
51	[Clostridium] scindens	SRS014477	1.6457197732908072e-5	1
36	Lachnoclostridium phocaeense	SRS014477	1.1616845458523344e-5	1
34	Lachnoclostridium phytofermentans	SRS014477	1.0971465155272046e-5	1
72	Butyrivibrio fibrisolvens	SRS014477	2.323369091704669e-5	1
45	Butyrivibrio proteoclasticus	SRS014477	1.452105682315418e-5	1
33	Butyrivibrio hungatei	SRS014477	1.06487750036464e-5	1
46	Anaerocolumna sp. CTTW	SRS014477	1.4843746974779828e-5	1
42	Anaerocolumna cellulosilytica	SRS014477	1.3552986368277234e-5	1
67	Lacrimispora saccharolytica	SRS014477	2.1620240158918447e-5	1
48	Lacrimispora sphenoides	SRS014477	1.5489127278031126e-5	1
61	Coprococcus catus	SRS014477	1.968409924916455e-5	1
38	Coprococcus comes	SRS014477	1.226222576177464e-5	1
72	Roseburia intestinalis	SRS014477	2.323369091704669e-5	1
39	Roseburia hominis	SRS014477	1.2584915913400287e-5	1
41	Anaerostipes hadrus	SRS014477	1.3230296216651589e-5	1
56	[Ruminococcus] gnavus	SRS014477	1.8070648491036313e-5	1
69	Enterocloster bolteae	SRS014477	2.2265620462169745e-5	1
45	Pseudobutyrivibrio xylanivorans	SRS014477	1.452105682315418e-5	1
37	Lachnospira eligens	SRS014477	1.1939535610148991e-5	1
35	Anaerotignum propionicum	SRS014477	1.1294155306897695e-5	1
32	Anaerobutyricum hallii	SRS014477	1.032608485202075e-5	1
31	Herbinix luporum	SRS014477	1.0003394700395102e-5	1
759	Mogibacterium pumilum	SRS014477	2.4492182508386716e-4	1
373	Mogibacterium diversum	SRS014477	1.2036342655636687e-4	1
58	Aminipila sp. JN-18	SRS014477	1.871602879428761e-5	1
46	Aminipila sp. CBA3637	SRS014477	1.4843746974779828e-5	1
61	Aminipila butyrica	SRS014477	1.968409924916455e-5	1
45	Intestinimonas butyriciproducens	SRS014477	1.452105682315418e-5	1
42	Clostridium sp. SY8519	SRS014477	1.3552986368277234e-5	1
36	Clostridium sp. BNL1100	SRS014477	1.1616845458523344e-5	1
33	Clostridium sp. CT4	SRS014477	1.06487750036464e-5	1
90	Clostridium botulinum	SRS014477	2.904211364630836e-5	1
57	Clostridium pasteurianum	SRS014477	1.839333864266196e-5	1
57	Clostridium perfringens	SRS014477	1.839333864266196e-5	1
41	Clostridium tetani	SRS014477	1.3230296216651589e-5	1
36	Clostridium acetobutylicum	SRS014477	1.1616845458523344e-5	1
34	Clostridium kluyveri	SRS014477	1.0971465155272046e-5	1
33	Clostridium cochlearium	SRS014477	1.06487750036464e-5	1
57	Crassaminicella sp. SY095	SRS014477	1.839333864266196e-5	1
41	Caloramator sp. E03	SRS014477	1.3230296216651589e-5	1
36	Hungatella hathewayi	SRS014477	1.1616845458523344e-5	1
45	Acetivibrio thermocellus	SRS014477	1.452105682315418e-5	1
38	Acetivibrio clariflavus	SRS014477	1.226222576177464e-5	1
108	Faecalibacterium prausnitzii	SRS014477	3.485053637557003e-5	1
73	Mageeibacillus indolicus	SRS014477	2.3556381068672337e-5	1
37	Caproiciproducens sp. 7D4C2	SRS014477	1.1939535610148991e-5	1
31	Desulfofarcimen acetoxidans	SRS014477	1.0003394700395102e-5	1
41	Christensenella minuta	SRS014477	1.3230296216651589e-5	1
31	Mahella australiensis	SRS014477	1.0003394700395102e-5	1
261	Bulleidia sp. zg-1006	SRS014477	8.422212957429424e-5	1
58	[Clostridium] innocuum	SRS014477	1.871602879428761e-5	1
87	Ndongobacter massiliensis	SRS014477	2.8074043191431415e-5	1
4431	Mycoplasma salivarium	SRS014477	0.00142984006185324	1
37	Fischerella sp. NIES-3754	SRS014477	1.1939535610148991e-5	1
38	Dehalogenimonas lykanthroporepellens	SRS014477	1.226222576177464e-5	1
238382	Prevotella intermedia	SRS014477	0.07692352372482533	1
45944	Prevotella oris	SRS014477	0.01482567632628879	1
7334	Prevotella enoeca	SRS014477	0.0023666095720225	1
4702	Prevotella denticola	SRS014477	0.00151728909294379	1
4693	Prevotella melaninogenica	SRS014477	0.00151438488157916	1
1787	Prevotella jejuni	SRS014477	5.766473009550338e-4	1
1202	Prevotella scopos	SRS014477	3.878735622540294e-4	1
1041	Prevotella dentalis	SRS014477	3.3592044784230005e-4	1
1015	Prevotella fusca	SRS014477	3.2753050390003317e-4	1
878	Prevotella sp. oral taxon 299	SRS014477	2.833219531273193e-4	1
115	Prevotella sp. WR041	SRS014477	3.710936743694957e-5	1
211	Prevotella copri	SRS014477	6.808762199301182e-5	1
131	Prevotella ruminicola	SRS014477	4.227240986295995e-5	1
131	Alloprevotella sp. E39	SRS014477	4.227240986295995e-5	1
110	Paraprevotella xylaniphila	SRS014477	3.549591667882133e-5	1
83991	Tannerella forsythia	SRS014477	0.02710306852518983	1
2121	Tannerella sp. oral taxon HOT-286	SRS014477	6.844258115980004e-4	1
125	Parabacteroides goldsteinii	SRS014477	4.0336268953206055e-5	1
85	Parabacteroides distasonis	SRS014477	2.7428662888180117e-5	1
5215	Porphyromonas gingivalis	SRS014477	0.00168282914072775	1
543	Porphyromonas crevioricanis	SRS014477	1.7522075233272711e-4	1
356	Porphyromonas asaccharolytica	SRS014477	1.1487769397873084e-4	1
212	Porphyromonas cangingivalis	SRS014477	6.841031214463747e-5	1
651	Bacteroides zoogleoformans	SRS014477	2.100712887082971e-4	1
405	Bacteroides fragilis	SRS014477	1.306895114083876e-4	1
375	Bacteroides ovatus	SRS014477	1.2100880685961816e-4	1
323	Bacteroides heparinolyticus	SRS014477	1.0422891897508444e-4	1
60	Bacteroides sp. CBA7301	SRS014477	1.9361409097538905e-5	1
54	Bacteroides sp. M10	SRS014477	1.7425268187785015e-5	1
52	Bacteroides sp. HF-5287	SRS014477	1.6779887884533718e-5	1
201	Bacteroides thetaiotaomicron	SRS014477	6.486072047675534e-5	1
118	Bacteroides uniformis	SRS014477	3.807743789182652e-5	1
93	Bacteroides intestinalis	SRS014477	3.0010184101185305e-5	1
83	Bacteroides eggerthii	SRS014477	2.6783282584928823e-5	1
83	Bacteroides helcogenes	SRS014477	2.6783282584928823e-5	1
78	Bacteroides caccae	SRS014477	2.5169831826800575e-5	1
54	Bacteroides xylanisolvens	SRS014477	1.7425268187785015e-5	1
38	Bacteroides coprosuis	SRS014477	1.226222576177464e-5	1
33	Bacteroides cellulosilyticus	SRS014477	1.06487750036464e-5	1
132	Alistipes onderdonkii	SRS014477	4.25951000145856e-5	1
95	Alistipes megaguti	SRS014477	3.06555644044366e-5	1
90	Alistipes sp. dk3624	SRS014477	2.904211364630836e-5	1
71	Alistipes shahii	SRS014477	2.291100076542104e-5	1
65	Alistipes dispar	SRS014477	2.097485985566715e-5	1
59	Alistipes indistinctus	SRS014477	1.903871894591326e-5	1
56	Alistipes communis	SRS014477	1.8070648491036313e-5	1
44	Alistipes finegoldii	SRS014477	1.4198366671528532e-5	1
272	Phocaeicola dorei	SRS014477	8.777172124217637e-5	1
162	Phocaeicola salanitronis	SRS014477	5.227580456335505e-5	1
126	Phocaeicola vulgatus	SRS014477	4.0658959104831704e-5	1
56	Phocaeicola coprophilus	SRS014477	1.8070648491036313e-5	1
99	Muribaculum intestinale	SRS014477	3.19463250109392e-5	1
69	Muribaculum gordoncarteri	SRS014477	2.2265620462169745e-5	1
131	Sodaliphilus pleomorphus	SRS014477	4.227240986295995e-5	1
58	Duncaniella dubosii	SRS014477	1.871602879428761e-5	1
165	Barnesiella viscericola	SRS014477	5.3243875018232e-5	1
86	Coprobacter sp. 2CBH44	SRS014477	2.775135303980577e-5	1
269	Paludibacter propionicigenes	SRS014477	8.680365078729943e-5	1
90	Proteiniphilum saccharofermentans	SRS014477	2.904211364630836e-5	1
80	Petrimonas mucosa	SRS014477	2.5815212130051876e-5	1
123	Odoribacter splanchnicus	SRS014477	3.969088864995476e-5	1
38	Butyricimonas virosa	SRS014477	1.226222576177464e-5	1
159	Tenuifilum thalassicum	SRS014477	5.13077341084781e-5	1
39	Salinivirga cyanobacteriivorans	SRS014477	1.2584915913400287e-5	1
42	Draconibacterium orientale	SRS014477	1.3552986368277234e-5	1
32	Draconibacterium sp. M1	SRS014477	1.032608485202075e-5	1
34	Labilibaculum antarcticum	SRS014477	1.0971465155272046e-5	1
31	Alkalitalea saponilacus	SRS014477	1.0003394700395102e-5	1
54480	Capnocytophaga gingivalis	SRS014477	0.01758015946056532	1
19306	Capnocytophaga sp. FDAARGOS_737	SRS014477	0.00622985606728476	1
7123	Capnocytophaga sp. oral taxon 902	SRS014477	0.00229852195002949	1
5690	Capnocytophaga sp. oral taxon 864	SRS014477	0.00183610696274993	1
5613	Capnocytophaga sp. oral taxon 878	SRS014477	0.00181125982107476	1
5120	Capnocytophaga sp. oral taxon 323	SRS014477	0.00165217357632332	1
32	Capnocytophaga sp. H4358	SRS014477	1.032608485202075e-5	1
41712	Capnocytophaga sputigena	SRS014477	0.01346005160460904	1
18792	Capnocytophaga leadbetteri	SRS014477	0.00606399332934918	1
11373	Capnocytophaga endodontalis	SRS014477	0.0036699550944385	1
4041	Capnocytophaga ochracea	SRS014477	0.00130399090271924	1
739	Capnocytophaga haemolytica	SRS014477	2.384680220513542e-4	1
290	Capnocytophaga canimorsus	SRS014477	9.358014397143804e-5	1
201	Capnocytophaga stomatis	SRS014477	6.486072047675534e-5	1
149	Capnocytophaga cynodegmi	SRS014477	4.808083259222162e-5	1
46	Flavobacterium sp. CJ74	SRS014477	1.4843746974779828e-5	1
45	Flavobacterium sp. CS20	SRS014477	1.452105682315418e-5	1
44	Flavobacterium sp. I3-2	SRS014477	1.4198366671528532e-5	1
31	Flavobacterium sp. P2-65	SRS014477	1.0003394700395102e-5	1
156	Flavobacterium pallidum	SRS014477	5.033966365360116e-5	1
80	Flavobacterium columnare	SRS014477	2.5815212130051876e-5	1
63	Flavobacterium nackdongense	SRS014477	2.0329479552415852e-5	1
49	Flavobacterium branchiophilum	SRS014477	1.5811817429656774e-05	1
44	Flavobacterium alkalisoli	SRS014477	1.4198366671528532e-5	1
44	Flavobacterium crassostreae	SRS014477	1.4198366671528532e-5	1
42	Flavobacterium haoranii	SRS014477	1.3552986368277234e-5	1
36	Flavobacterium johnsoniae	SRS014477	1.1616845458523344e-5	1
35	Flavobacterium magnum	SRS014477	1.1294155306897695e-5	1
33	Flavobacterium sediminis	SRS014477	1.06487750036464e-5	1
32	Flavobacterium anhuiense	SRS014477	1.032608485202075e-5	1
31	Flavobacterium arcticum	SRS014477	1.0003394700395102e-5	1
36	Polaribacter sejongensis	SRS014477	1.1616845458523344e-5	1
37	Maribacter sp. MJ134	SRS014477	1.1939535610148991e-5	1
37	Maribacter cobaltidurans	SRS014477	1.1939535610148991e-5	1
34	Myroides fluvii	SRS014477	1.0971465155272046e-5	1
31	Myroides odoratus	SRS014477	1.0003394700395102e-5	1
34	Winogradskyella sediminis	SRS014477	1.0971465155272046e-5	1
32	Gramella sp. MAR_2010_147	SRS014477	1.032608485202075e-5	1
31	Gramella forsetii	SRS014477	1.0003394700395102e-5	1
43	Tenacibaculum maritimum	SRS014477	1.3875676519902885e-5	1
43	Cellulophaga baltica	SRS014477	1.3875676519902885e-5	1
35	Cellulophaga lytica	SRS014477	1.1294155306897695e-5	1
40	Aquimarina sp. TRL1	SRS014477	1.2907606065025938e-5	1
41	Muricauda ruestringensis	SRS014477	1.3230296216651589e-5	1
33	Muricauda lutaonensis	SRS014477	1.06487750036464e-5	1
37	Aequorivita sp. H23M31	SRS014477	1.1939535610148991e-5	1
54	Gilvibacter sp. SZ-19	SRS014477	1.7425268187785015e-5	1
42	Amniculibacterium sp. G2-70	SRS014477	1.3552986368277234e-5	1
41	Gillisia sp. Hel1_33_143	SRS014477	1.3230296216651589e-5	1
40	Aureitalea sp. RR4-38	SRS014477	1.2907606065025938e-5	1
40	Zobellia galactanivorans	SRS014477	1.2907606065025938e-5	1
37	Seonamhaeicola sp. S2-3	SRS014477	1.1939535610148991e-5	1
36	Lutibacter profundi	SRS014477	1.1616845458523344e-5	1
35	Galbibacter sp. BG1	SRS014477	1.1294155306897695e-5	1
34	Flagellimonas maritima	SRS014477	1.0971465155272046e-5	1
34	Arenibacter algicola	SRS014477	1.0971465155272046e-5	1
33	Croceibacter atlanticus	SRS014477	1.06487750036464e-5	1
33	Muriicola sp. MMS17-SY002	SRS014477	1.06487750036464e-5	1
32	Robiginitalea biformata	SRS014477	1.032608485202075e-5	1
44	Chryseobacterium sp. NEB161	SRS014477	1.4198366671528532e-5	1
36	Chryseobacterium sp. IHB B 17019	SRS014477	1.1616845458523344e-5	1
36	Chryseobacterium sp. POL2	SRS014477	1.1616845458523344e-5	1
35	Chryseobacterium sp. G0186	SRS014477	1.1294155306897695e-5	1
35	Chryseobacterium sp. cx-624	SRS014477	1.1294155306897695e-5	1
32	Chryseobacterium sp.	SRS014477	1.032608485202075e-5	1
32	Chryseobacterium sp. T16E-39	SRS014477	1.032608485202075e-5	1
31	Chryseobacterium sp. NBC 122	SRS014477	1.0003394700395102e-5	1
65	Chryseobacterium indologenes	SRS014477	2.097485985566715e-5	1
65	Chryseobacterium gallinarum	SRS014477	2.097485985566715e-5	1
51	Chryseobacterium bernardetii	SRS014477	1.6457197732908072e-5	1
47	Chryseobacterium indoltheticum	SRS014477	1.5166437126405477e-5	1
37	Chryseobacterium shandongense	SRS014477	1.1939535610148991e-5	1
34	Chryseobacterium carnipullorum	SRS014477	1.0971465155272046e-5	1
34	Chryseobacterium camelliae	SRS014477	1.0971465155272046e-5	1
33	Chryseobacterium piperi	SRS014477	1.06487750036464e-5	1
32	Chryseobacterium aureum	SRS014477	1.032608485202075e-5	1
79	Chryseobacterium taklimakanense	SRS014477	2.5492521978426227e-5	1
39	Epilithonimonas vandammei	SRS014477	1.2584915913400287e-5	1
68	Elizabethkingia sp. JS20170427COW	SRS014477	2.1942930310544093e-5	1
59	Elizabethkingia meningoseptica	SRS014477	1.903871894591326e-5	1
55	Elizabethkingia anophelis	SRS014477	1.7747958339410664e-5	1
290	Bergeyella cardium	SRS014477	9.358014397143804e-5	1
210	Riemerella anatipestifer	SRS014477	6.776493184138617e-5	1
112	Ornithobacterium rhinotracheale	SRS014477	3.6141296982072626e-5	1
73	Cloacibacterium normanense	SRS014477	2.3556381068672337e-5	1
37	Empedobacter brevis	SRS014477	1.1939535610148991e-5	1
41	Weeksella virosa	SRS014477	1.3230296216651589e-5	1
31	Cruoricaptor ignavus	SRS014477	1.0003394700395102e-5	1
149	Blattabacterium cuenoti	SRS014477	4.808083259222162e-5	1
40	Croceimicrobium hydrocarbonivorans	SRS014477	1.2907606065025938e-5	1
35	Owenweeksia hongkongensis	SRS014477	1.1294155306897695e-5	1
37	Ichthyobacterium seriolicida	SRS014477	1.1939535610148991e-5	1
33	Hymenobacter sp. PAMC 26628	SRS014477	1.06487750036464e-5	1
33	Hymenobacter sp. DG01	SRS014477	1.06487750036464e-5	1
32	Hymenobacter nivis	SRS014477	1.032608485202075e-5	1
32	Hymenobacter busanensis	SRS014477	1.032608485202075e-5	1
31	Pontibacter akesuensis	SRS014477	1.0003394700395102e-5	1
50	Spirosoma sp. PL0136	SRS014477	1.6134507581282423e-5	1
41	Spirosoma sp. KCTC 42546	SRS014477	1.3230296216651589e-5	1
45	Spirosoma taeanense	SRS014477	1.452105682315418e-5	1
35	Runella slithyformis	SRS014477	1.1294155306897695e-5	1
43	Pedobacter roseus	SRS014477	1.3875676519902885e-5	1
55	Sphingobacterium spiritivorum	SRS014477	1.7747958339410664e-5	1
50	Mucilaginibacter mali	SRS014477	1.6134507581282423e-5	1
38	Anseongella ginsenosidimutans	SRS014477	1.226222576177464e-5	1
50	Chitinophaga pinensis	SRS014477	1.6134507581282423e-5	1
53	Haliscomenobacter hydrossis	SRS014477	1.7102578036159367e-5	1
34	Prosthecochloris sp. CIB 2401	SRS014477	1.0971465155272046e-5	1
193203	Treponema sp. OMZ 804	SRS014477	0.06234470536453015	1
84210	Treponema sp. OMZ 838	SRS014477	0.02717373766839585	1
9576	Treponema sp. Marseille-Q4132	SRS014477	0.0030900808919672	1
489	Treponema sp. RCC2812	SRS014477	1.577954841449421e-4	1
134474	Treponema medium	SRS014477	0.04339343544970744	1
44870	Treponema denticola	SRS014477	0.01447910710344284	1
21970	Treponema socranskii	SRS014477	0.00708950263121549	1
9088	Treponema parvum	SRS014477	0.00293260809797389	1
8595	Treponema putidum	SRS014477	0.00277352185322244	1
4471	Treponema pedis	SRS014477	0.00144274766791827	1
1851	Treponema phagedenis	SRS014477	5.972994706590753e-4	1
1138	Treponema brennaborense	SRS014477	3.6722139254998794e-4	1
1030	Treponema succinifaciens	SRS014477	3.323708561744179e-4	1
485	Treponema ruminis	SRS014477	1.565047235384395e-4	1
203	Treponema caldarium	SRS014477	6.550610078000663e-5	1
166	Treponema azotonutricium	SRS014477	5.3566565169857645e-5	1
105	Treponema primitia	SRS014477	3.3882465920693084e-5	1
55	Treponema pallidum	SRS014477	1.7747958339410664e-5	1
37	Sphaerochaeta coccoides	SRS014477	1.1939535610148991e-5	1
34	Sphaerochaeta globosa	SRS014477	1.0971465155272046e-5	1
75	Salinispira pacifica	SRS014477	2.4201761371923635e-5	1
47	Spirochaeta africana	SRS014477	1.5166437126405477e-5	1
65	Sediminispirochaeta smaragdinae	SRS014477	2.097485985566715e-5	1
48	Oceanispirochaeta crateris	SRS014477	1.5489127278031126e-5	1
43	Brachyspira pilosicoli	SRS014477	1.3875676519902885e-5	1
55825	Neisseria elongata	SRS014477	0.01801417771450182	1
19755	Neisseria sicca	SRS014477	0.00637474394536468	1
6695	Neisseria mucosa	SRS014477	0.00216041056513371	1
3374	Neisseria sp. KEM232	SRS014477	0.00108875657158493	1
1928	Neisseria sp. oral taxon 014	SRS014477	6.221466123342502e-4	1
179	Neisseria sp. ZJ785	SRS014477	5.7761537140991074e-5	1
145	Neisseria sp. 10022	SRS014477	4.6790071985719026e-5	1
2326	Neisseria bacilliformis	SRS014477	7.505772926812582e-4	1
2265	Neisseria meningitidis	SRS014477	7.308931934320937e-4	1
1409	Neisseria subflava	SRS014477	4.546704236405387e-4	1
