species	PC1	PC2	PC3
Rathayibacter toxicus	0.00940774346925299	-0.01026851452988952	-8.842495772044111e-4
Ensifer adhaerens	0.009404302753512372	-0.010268710682565652	-8.954984641017515e-4
Xanthomonas arboricola	0.009400892896624458	-0.01026890507600127	-9.066464627624569e-4
Frateuria aurantia	0.009394163579456856	-0.010269288709428292	-9.286469223822712e-4
Tabrizicola piscis	0.009394163579456856	-0.010269288709428292	-9.286469223822712e-4
Janthinobacterium svalbardensis	0.009394163579456856	-0.010269288709428292	-9.286469223822712e-4
Mycobacterium intracellulare	0.009390843064948516	-0.0102694780095205	-9.395028299785864e-4
Xanthomonas hyacinthi	0.009387551299844291	-0.010269665670630304	-9.502647458535225e-4
Herbaspirillum sp. meg3	0.009387551299844291	-0.010269665670630304	-9.502647458535225e-4
Pseudomonas rhizosphaerae	0.009384287790583005	-0.01026985172089526	-9.609342836288467e-4
Pandoraea fibrosis	0.009381052056205355	-0.010270036187734513	-9.715130157264565e-4
Amycolatopsis methanolica	-0.009376203625379245	0.006104268415122169	-0.038834121870136525
Azospirillum humicireducens	0.009374662048738557	-0.010270400477364817	-9.924041548631949e-4
Mycobacterium kubicae	0.009371506872999733	-0.010270580351615263	-0.0010027195129755472
Thioalkalivibrio nitratireducens	0.009365274003991269	-0.010270935682897522	-0.0010230969122749295
Paraburkholderia dokdonella	0.009362195473045471	-0.010271111187684638	-0.0010331616921143252
Streptomyces formicae	0.009359141669522826	-0.010271285282779525	-0.0010431456294758027
Azoarcus sp. CIB	0.009356112199354501	-0.010271457990647766	-0.0010530500127063176
Chromobacterium violaceum	0.009356112199354501	-0.010271457990647766	-0.0010530500127063176
Saccharomonospora viridis	0.00935310667781738	-0.010271629333222142	-0.0010628760995985043
Streptomyces sp. S063	0.009347165986724937	-0.010271968007656104	-0.0010822982684810072
Pseudomonas fulva	0.009327075460544898	-0.010273113353791104	-0.0011479811303459506
Muricauda ruestringensis	0.009309128849483872	-0.009245140748419336	0.011871271173412586
Paraburkholderia hospita	0.00930534403197088	-0.010274352246565855	-0.0012190286682931116
Diaphorobacter sp. JS3050	0.009303212083614076	-0.010717760852914395	-1.959848191070171e-5
Streptomyces paludis	0.00929492703803124	-0.010274946111735945	-0.001253085415630332
Salinibacterium hongtaonis	0.009289823652755142	-0.010275237051980565	-0.001269770142905722
Alkalilimnicola ehrlichii	0.009289823652755142	-0.010275237051980565	-0.001269770142905722
Streptomyces incarnatus	0.009277489154382592	-0.010419194492752849	0.0057882113855952915
Aromatoleum petrolei	0.009260563334700924	-0.010276905161212352	-0.0013654322182369756
Desulfomicrobium orale	-0.009250502280388382	0.07049222101367185	-0.035930558359327965
Mycolicibacterium anyangense	0.009249006320433309	-0.010277564018103652	-0.001403216085364601
Advenella kashmirensis	0.009242237064561487	-0.010277949928406855	-0.0014253471183884744
Mycolicibacterium sarraceniae	0.009237790271243806	-0.010278203436826389	-0.0014398852200095899
Mycobacterium paraseoulense	0.009235586227421932	-0.010278329087745145	-0.0014470909997188475
Paraburkholderia atlantica	0.009206248265251788	-0.008894201446121762	0.005396448096010691
Mycolicibacterium fluoranthenivorans	0.009158294302666027	-0.010282735443581366	-0.001699784969579158
Diaphorobacter sp. JS3051	0.009148884400219645	-0.010762444209096778	-4.264876670647306e-4
Nocardioides sp. dk3136	0.009137945248432465	-0.011151136305923372	0.0029549259081304066
Mycolicibacterium moriokaense	0.009137945248432465	-0.011151136305923372	0.0029549259081304066
Ndongobacter massiliensis	0.009136904158371522	0.0695565751541818	0.017337300167266027
Nitrobacter hamburgensis	0.0091333336696463	-0.011153343562114946	0.0029504340817930984
Sphingomonas sp. C8-2	0.009124250027568606	-0.011157691297705672	0.0029415863217058863
Salinispora tropica	0.009106615414805227	-0.011166131814503249	0.0029244096406316296
Thiospirochaeta perfilievii	0.009105241163652173	-0.008829570787738722	0.005418697022795993
Mycolicibacterium helvum	0.009069297925664545	-0.011183993215723784	0.002888061203721655
Novosphingobium sp. ES2-1	0.009052900206819457	-0.009271052086059462	0.005745093874165717
Kaistella flava (ex Peng et al. 2021)	-0.009008764475093354	-0.017638710282308886	0.03261620699989438
Rhodococcus sp. WAY2	0.008973282173420874	-0.004272835309620827	-8.293907426161696e-4
Nocardioides sp. zg-579	-0.008972917698718587	0.013819897356092207	-0.03972785626529947
Frigoribacterium sp. NBH87	-0.00895959055838696	0.015496335537263933	-0.03506070683247062
Caulobacter flavus	0.00895059273314067	-0.004212640437428305	-8.885031135327064e-4
Microlunatus sp. KUDC0627	-0.008948620257237095	0.0012240085400347222	-0.027014665902023026
Desulfohalobium retbaense	0.008943857144757702	-0.004194770984641158	-9.060512149366084e-4
Spirosoma sp. PL0136	0.00893734467799957	-0.009177757914599247	0.005650762400498943
Draconibacterium sp. M1	0.008922807345234313	-0.00849861747592647	0.010238336798127221
Azospirillum thiophilum	0.008910207144377883	-0.004105497849335609	-9.937189264018877e-4
Eubacterium maltosivorans	0.008908671766386463	-0.0041014245059291824	-9.977190177309471e-4
Endomicrobium proavitum	0.00886098872111497	-0.003974921834183154	-0.0011219467564371154
Geobacter sp. Jerry-YX	0.008856610483035333	0.0010214948358637144	-0.0015495898941983906
Scardovia inopinata	0.008856002245133913	-9.598391487138829e-4	0.008129542242256784
Methylomicrobium album	0.008841168435274679	-0.010245056625932033	0.008590613702394754
Cupriavidus campinensis	-0.00878025141240802	0.014534209839690795	-0.03445769384084324
Leucobacter muris	-0.008777998743580963	0.009995466683854726	-0.03604940630337908
Gordonia sp. HY186	0.008771416759414414	-0.011922219251728082	-0.0040341797344452
Bacteroides sp. A1C1	0.00876644026101703	-0.013731634289845765	0.013935467343702343
Kordia antarctica	0.008765342271090156	-0.012023179305318592	0.009420076391924298
Mycobacterium heidelbergense	0.008751317078528137	-0.011932764356281206	-0.004106107970051787
Bacteroides sp. HF-162	0.008751080206274466	-0.01342335538374609	0.013860135349082021
Corynebacterium singulare	-0.008746327122750659	-0.01735997468411622	-0.01423234704549594
Rhodoferax ferrireducens	-0.008729543786849607	-3.07001535569165e-4	-0.022438188177953632
Mycolicibacter minnesotensis	0.008667774605959775	-0.011860440934613801	-0.0043282623130679355
Aminobacterium colombiense	-0.00865323872666664	0.018127658868157464	-0.026897966218151177
Pseudomonas sp. phDV1	0.008647442777988805	-0.010878913354049814	0.005692277946005943
Corynebacterium macginleyi	-0.008647306911581486	-0.008593039797636773	-0.015270804267076958
Corynebacterium minutissimum	-0.008643938324176764	-0.02003393025999929	-0.012775595746717196
Bosea sp. Tri-49	0.008635463551185569	-0.010882262865675197	0.005695728940136431
Streptomyces sp. Tu 2975	0.008628572201220834	-0.012051438223124522	0.0027331136977896612
Streptomyces sp. TLI_053	-0.008621039401586348	0.01538633288340382	-0.0345535008537638
Acidovorax sp. JMULE5	-0.008581659656213993	-0.004490488255434694	-0.019624028151092605
Nocardiopsis gilva	-0.008579759198707789	0.01181293531899631	-0.02326538134105604
Bernardetia litoralis	0.00856025743692083	-0.009989267896525907	0.015590214058757334
Sphingomonas sanxanigenens	0.008539558500215809	-0.0033550930136963183	-0.002381939111494636
Caulobacter segnis	0.008537204788468393	-0.003349055106463875	-0.0023884457737436025
Paludisphaera borealis	0.008537204788468393	-0.003349055106463875	-0.0023884457737436025
Rhizobium pseudoryzae	0.008536032561847857	-0.003346048028134102	-0.002391686307639667
Azospirillum sp. TSH100	0.008527911899289718	-0.0033252163323048084	-0.002414135279380422
Nocardia nova	0.008523336880364126	-0.0033134801713710373	-0.002426782581227866
Acidovorax sp. RAC01	-0.008518297210542442	0.004005753839210031	-0.03057696341959349
Candidatus Desulforudis audaxviator	0.008515441519180331	-0.0032932264345034382	-0.002448608723963015
Shinella sp. HZN7	0.008509886116066399	-0.003278975322965433	-0.0024639662254747814
Mycolicibacterium alvei	0.008492558846533953	-0.0032345261901677415	-0.002511866182072327
Cohnella sp. LGH	0.008489383418756663	-0.0032263803590719645	-0.002520644417582895
Persicimonas caeni	0.008484140636557017	-0.0032129312047326102	-0.0025351377016714933
Actinoplanes sp. N902-109	-0.00847270281371553	0.013159871699322003	-0.038454768977368145
Mycolicibacterium celeriflavum	0.008459472754769189	-0.012952621436612322	-4.409212170095118e-4
Corynebacterium casei	-0.008447970061610225	-0.011630247726413936	-0.020216168672324262
Mycobacterium sp. DL592	0.008445055665537618	-0.012832218622765264	-2.1919297181735193e-4
Campylobacter fetus	0.00842918298822557	-0.009421885757525316	0.020537298927823598
Mycobacterium dioxanotrophicus	0.008414159415005595	-0.01307226504718921	-6.66474777192095e-4
Lonsdalea populi	0.008362089484705149	-0.010112284500412284	1.6636809908507306e-5
Flavobacterium anhuiense	0.008357870903278757	-0.010193246274272651	0.009861935081558783
Mycoplasma hominis	0.008349927964240854	-0.011117984867309985	0.026331097987359713
Mycobacterium canettii	0.008328514423626344	-0.01321129874395242	-9.314719518649564e-4
Mycobacterium conspicuum	0.008327596666704181	-0.005813099094061576	-0.003969620894311209
Pontibacter akesuensis	0.008316373380720997	-0.013491589666301047	0.01343125274649212
endosymbiont of unidentified scaly snail isolate Monju	0.008299606390416731	-0.009545595703107576	-0.0013525049326267053
Usitatibacter rugosus	0.00828232471026969	-0.007265948356454325	9.133059827109447e-4
Bacteroides xylanisolvens	-0.008258058961243231	0.02559354255591939	0.0541859512613129
Syntrophotalea acetylenica	0.00825134034237007	-0.0026157354854485348	-0.0031786969171942146
Aminipila sp. JN-18	0.008243708259790268	0.057503494012820504	0.011312731207414098
Runella sp. HYN0085	0.00821279657245126	-0.011568133792479625	0.009613549405127602
Herbaspirillum rubrisubalbicans	-0.00820708022811687	-0.0044068725689960005	-0.01952367685081984
Kitasatospora setae	-0.008197342555679365	0.016570558566355236	-0.02946789317392399
Moraxella bovis	0.008168105525768125	-0.014387703042230412	0.004726116344665026
Streptomyces griseus	-0.008132422028457327	0.01542784491553809	-0.03625242661275525
Curtobacterium flaccumfaciens	-0.00812378391863839	0.027422737874795836	-0.03170208002084727
Amycolatopsis sp. FDAARGOS 1241	-0.008120124514331922	0.012567897799840197	-0.03887464517624181
Desulfurivibrio alkaliphilus	0.008116807576139891	-9.41444370437414e-4	-0.0018236685046020737
Streptomyces sp. PBH53	0.008113491554579782	-0.009444971340778464	-0.0015145888357409173
Serratia proteamaculans	0.008102723915704628	-0.00993376560512984	0.003030471704628234
Allokutzneria albata	-0.008085104137109615	0.015146236025841513	-0.03607354106244566
Microbacterium sp. ABRD_28	-0.008066289440232027	-0.0019184000532077529	-0.02554678193643828
Microbacterium sp. Nx66	0.008052656816419979	-0.005746125268701565	-0.0031907130473874707
Gloeobacter violaceus	0.008052656816419979	-0.005746125268701565	-0.0031907130473874707
Micromonospora zamorensis	0.00805047775713205	-0.005743059718992109	-0.0031963643357406204
Sideroxydans lithotrophicus	0.008043990513681243	-0.005733933318721141	-0.0032131886982353633
Microbacterium sp. HY60	0.008043990513681243	-0.005733933318721141	-0.0032131886982353633
Nakamurella panacisegetis	-0.008039134259480264	0.009257362111074419	-0.03668655318534692
Streptomyces tirandamycinicus	0.008037576851137923	-0.005724910433728916	-0.0032298222320877447
Starkeya novella	0.008033341137059417	-0.005718951535715154	-0.003240807358454777
Mycolicibacterium mageritense	0.008031235119036731	-0.005715988742103559	-0.003246269217702519
Marisediminicola antarctica	0.008029136915570124	-0.005713036942185556	-0.0032517108102645327
Paracoccus yeei	0.008020821101209092	-0.00570133806715284	-0.003273277485896458
Methylosinus trichosporium	0.008014663524732114	-0.005692675449809412	-0.003289246872512411
Streptomyces chromofuscus	0.008012625810146959	-0.005689808747012896	-0.0032945315899893255
Fibrella aestuarina	0.008010358748536651	-0.01298283491746869	0.012236135487896531
Thauera sp. K11	-0.008003061465391184	0.00665703901736138	-0.027333740129459407
Mycobacterium florentinum	0.007996583168633317	-0.0056672395974245865	-0.003336137430473842
Thauera aromatica	0.007994609466156743	-0.005664462948304874	-0.003341256135540872
Aeromicrobium sp. zg-629	0.007992642628746124	-0.0056616959571146545	-0.0033463570363803947
Rubrobacter indicoceani	0.007990682608809876	-0.005658938556901002	-0.0033514402564189813
Paraburkholderia phenoliruptrix	0.007980983139684095	-0.005645293125165781	-0.003376595375972624
Streptomyces albulus	-0.007979158330454797	0.01498897764787829	-0.03566972029434707
Streptomyces tendae	0.007977149462725585	-0.005639899822031987	-0.003386537837871389
Methylobacterium nodulans	0.007973341601969308	-0.005634542837713235	-0.00339641334665704
Skermanella pratensis	0.007971447244467432	-0.005631877812891907	-0.0034013262742429756
Chromobacterium paludis	0.007967677462602206	-0.005626574398815165	-0.003411103027205546
Streptomyces spongiicola	0.007962069497443528	-0.005618684987059336	-0.003425647022571668
Microbacterium sp. 10M-3C3	0.007956516603208634	-0.005610873050320063	-0.003440048194072507
Micromonospora sp. 28ISP2-46	0.007956516603208634	-0.005610873050320063	-0.003440048194072507
Peptoclostridium acidaminophilum	0.007950741630357677	0.031410480647713755	0.017787482166418993
Streptomyces glaucescens	0.007949196563311865	-0.005600575053242574	-0.003459032375201684
Corynebacterium kefirresidentii	-0.007948301701404217	-0.01894931594409096	-0.003526510102286345
Sulfuriferula sp. AH1	0.007947381264207245	-0.005598021249556017	-0.003463740268531736
Kitasatospora sp. NA04385	-0.0079443500591551	0.012281603162957882	-0.03843874816609258
Streptomyces cyaneochromogenes	0.007931300601837284	-0.005575398611370264	-0.0035054447143289696
Arthrobacter woluwensis	-0.007929992655892202	0.025388727686007632	-0.02180235349425209
Mycobacterium sp. YC-RL4	0.007927788384425002	-0.005570457544769918	-0.003514553485928581
Streptomyces sp. 3214.6	0.007924297847505236	-0.005565546978774983	-0.0035236060301848237
Streptomyces sp. SM18	0.007920828725057146	-0.005560666539141365	-0.003532603037010276
Streptomyces prasinus	0.00791910211246235	-0.005558237501635295	-0.003537080926024788
Pirellulimonas nuda	0.00790885170757192	-0.00554381700105151	-0.003563664871717923
Burkholderia plantarii	0.0079054757859897	-0.005539067678496203	-0.0035724201664565445
Amycolatopsis keratiniphila	0.007903795353295471	-0.005536703607914873	-0.0035767782900586794
Achromobacter denitrificans	-0.007902391623592988	0.013841606187804101	-0.034495109799674226
Streptomyces sp. SirexAA-E	0.007895467291342727	-0.005524987502694146	-0.0035983767292469136
Streptomyces broussonetiae	0.007892170108907814	-0.005520348952145586	-0.003606927817689468
Crenobacter cavernae	0.00788726010539149	-0.005513441448556178	-0.0036196616821783634
Amycolatopsis japonica	0.007882407314405374	-0.003531532611702711	-0.0012620215624849728
Streptomyces sp. NEAU-sy36	0.007882392369287694	-0.005506593407715171	-0.003632285928109632
Curtobacterium sp. SGAir0471	0.007879170336721383	-0.005502060579695192	-0.0036406421188825734
Cryobacterium arcticum	0.007877566179091062	-0.005499803814592566	-0.003644802426673679
Pandoraea norimbergensis	0.007874371452031365	-0.005495309400574598	-0.0036530878018922385
Alistipes dispar	-0.007874080468605632	0.011290350675543874	0.024433680705975683
Rathayibacter festucae	0.00786177003504665	-0.005477581443198571	-0.003685768987499932
Streptomyces griseocarneus	0.007860214421450823	-0.005475392970937568	-0.003689803398607881
Variovorax sp. SRS16	0.007843379302417302	-0.005451708946116496	-0.003733464492477686
Chromobacterium sp. ATCC 53434	0.00783292125981704	-0.005436996336123591	-0.0037605869368604727
Rhodococcus sp. B7740	0.007809798199503523	-0.010820452107090489	0.0037030131337061466
